,name,sex,category,mianownik,dopełniacz,celownik,biernik,narzędnik,miejscownik,wołacz,nominativus,genetivus,dativus,accusativus,instrumentalis,locativus,vocativus
627,Bożydar,m,pl,Bożydarowie,Bożydarów,Bożydarom,Bożydarów,Bożydarami,Bożydarach,Bożydarowie,Bożydarowie,Bożydarów,Bożydarom,Bożydarów,Bożydarami,Bożydarach,Bożydarowie
628,Brajan,m,s,Brajan,Brajana,Brajanowi,Brajana,Brajanem,Brajanie,Brajanie,Brajan,Brajana,Brajanowi,Brajana,Brajanem,Brajanie,Brajanie
629,Brajan,m,pl,Brajanowie,Brajanów,Brajanom,Brajanów,Brajanami,Brajanach,Brajanowie,Brajanowie,Brajanów,Brajanom,Brajanów,Brajanami,Brajanach,Brajanowie
630,Bronisław,m,s,Bronisław,Bronisława,Bronisławowi,Bronisława,Bronisławem,Bronisławie,Bronisławie,Bronisław,Bronisława,Bronisławowi,Bronisława,Bronisławem,Bronisławie,Bronisławie
631,Bronisław,m,pl,Bronisławowie,Bronisławów,Bronisławom,Bronisławów,Bronisławami,Bronisławach,Bronisławowie,Bronisławowie,Bronisławów,Bronisławom,Bronisławów,Bronisławami,Bronisławach,Bronisławowie
632,Bruno,m,s,Bruno,Brunona,Brunonowi,Brunona,Brunonem,Brunonie,Brunonie,Bruno,Brunona,Brunonowi,Brunona,Brunonem,Brunonie,Brunonie
633,Bruno,m,pl,Brunonowie,Brunonów,Brunonom,Brunonów,Brunonami,Brunonach,Brunonowie,Brunonowie,Brunonów,Brunonom,Brunonów,Brunonami,Brunonach,Brunonowie
634,Brunon,m,s,Brunon,Brunona,Brunonowi,Brunona,Brunonem,Brunonie,Brunonie,Brunon,Brunona,Brunonowi,Brunona,Brunonem,Brunonie,Brunonie
635,Brunon,m,pl,Brunonowie,Brunonów,Brunonom,Brunonów,Brunonami,Brunonach,Brunonowie,Brunonowie,Brunonów,Brunonom,Brunonów,Brunonami,Brunonach,Brunonowie
636,Cecylian,m,s,Cecylian,Cecyliana,Cecylianowi,Cecyliana,Cecylianem,Cecylianie,Cecylianie,Cecylian,Cecyliana,Cecylianowi,Cecyliana,Cecylianem,Cecylianie,Cecylianie
637,Cecylian,m,pl,Cecylianowie,Cecylianów,Cecylianom,Cecylianów,Cecylianami,Cecylianach,Cecylianowie,Cecylianowie,Cecylianów,Cecylianom,Cecylianów,Cecylianami,Cecylianach,Cecylianowie
638,Celestyn,m,s,Celestyn,Celestyna,Celestynowi,Celestyna,Celestynem,Celestynie,Celestynie,Celestyn,Celestyna,Celestynowi,Celestyna,Celestynem,Celestynie,Celestynie
639,Celestyn,m,pl,Celestynowie,Celestynów,Celestynom,Celestynów,Celestynami,Celestynach,Celestynowie,Celestynowie,Celestynów,Celestynom,Celestynów,Celestynami,Celestynach,Celestynowie
640,Cezary,m,s,Cezary,Cezarego,Cezaremu,Cezarego,Cezarym,Cezarym,Cezary,Cezary,Cezarego,Cezaremu,Cezarego,Cezarym,Cezarym,Cezary
641,Cezary,m,pl,Cezarowie,Cezarych,Cezarym,Cezarych,Cezarymi,Cezarych,Cezarowie,Cezarowie,Cezarych,Cezarym,Cezarych,Cezarymi,Cezarych,Cezarowie
642,Ciechosław,m,s,Ciechosław,Ciechosława,Ciechosławowi,Ciechosława,Ciechosławem,Ciechosławie,Ciechosławie,Ciechosław,Ciechosława,Ciechosławowi,Ciechosława,Ciechosławem,Ciechosławie,Ciechosławie
643,Ciechosław,m,pl,Ciechosławowie,Ciechosławów,Ciechosławom,Ciechosławów,Ciechosławami,Ciechosławach,Ciechosławowie,Ciechosławowie,Ciechosławów,Ciechosławom,Ciechosławów,Ciechosławami,Ciechosławach,Ciechosławowie
644,Cyryl,m,s,Cyryl,Cyryla,Cyrylowi,Cyryla,Cyrylem,Cyrylu,Cyrylu,Cyryl,Cyryla,Cyrylowi,Cyryla,Cyrylem,Cyrylu,Cyrylu
645,Cyryl,m,pl,Cyrylowie,Cyrylów,Cyrylom,Cyrylów,Cyrylami,Cyrylach,Cyrylowie,Cyrylowie,Cyrylów,Cyrylom,Cyrylów,Cyrylami,Cyrylach,Cyrylowie
646,Dacjusz,m,s,Dacjusz,Dacjusza,Dacjuszowi,Dacjusza,Dacjuszem,Dacjuszu,Dacjuszu,Dacjusz,Dacjusza,Dacjuszowi,Dacjusza,Dacjuszem,Dacjuszu,Dacjuszu
647,Dacjusz,m,pl,Dacjuszowie,Dacjuszów,Dacjuszom,Dacjuszów,Dacjuszami,Dacjuszach,Dacjuszowie,Dacjuszowie,Dacjuszów,Dacjuszom,Dacjuszów,Dacjuszami,Dacjuszach,Dacjuszowie
648,Damian,m,s,Damian,Damiana,Damianowi,Damiana,Damianem,Damianie,Damianie,Damian,Damiana,Damianowi,Damiana,Damianem,Damianie,Damianie
649,Damian,m,pl,Damianowie,Damianów,Damianom,Damianów,Damianami,Damianach,Damianowie,Damianowie,Damianów,Damianom,Damianów,Damianami,Damianach,Damianowie
650,Daniel,m,s,Daniel,Daniela,Danielowi,Daniela,Danielem,Danielu,Danielu,Daniel,Daniela,Danielowi,Daniela,Danielem,Danielu,Danielu
651,Daniel,m,pl,Danielowie,Danielów,Danielom,Danielów,Danielami,Danielach,Danielowie,Danielowie,Danielów,Danielom,Danielów,Danielami,Danielach,Danielowie
652,Dariusz,m,s,Dariusz,Dariusza,Dariuszowi,Dariusza,Dariuszem,Dariuszu,Dariuszu,Dariusz,Dariusza,Dariuszowi,Dariusza,Dariuszem,Dariuszu,Dariuszu
653,Dariusz,m,pl,Dariuszowie,Dariuszów,Dariuszom,Dariuszów,Dariuszami,Dariuszach,Dariuszowie,Dariuszowie,Dariuszów,Dariuszom,Dariuszów,Dariuszami,Dariuszach,Dariuszowie
654,Dawid,m,s,Dawid,Dawida,Dawidowi,Dawida,Dawidem,Dawidzie,Dawidzie,Dawid,Dawida,Dawidowi,Dawida,Dawidem,Dawidzie,Dawidzie
655,Dawid,m,pl,Dawidowie,Dawidów,Dawidom,Dawidów,Dawidami,Dawidach,Dawidowie,Dawidowie,Dawidów,Dawidom,Dawidów,Dawidami,Dawidach,Dawidowie
656,Dionizy,m,s,Dionizy,Dionizego,Dionizemu,Dionizego,Dionizym,Dionizym,Dionizy,Dionizy,Dionizego,Dionizemu,Dionizego,Dionizym,Dionizym,Dionizy
657,Dionizy,m,pl,Dionizowie,Dionizych,Dionizym,Dionizych,Dionizymi,Dionizych,Dionizowie,Dionizowie,Dionizych,Dionizym,Dionizych,Dionizymi,Dionizych,Dionizowie
658,Dobrosław,m,s,Dobrosław,Dobrosława,Dobrosławowi,Dobrosława,Dobrosławem,Dobrosławie,Dobrosławie,Dobrosław,Dobrosława,Dobrosławowi,Dobrosława,Dobrosławem,Dobrosławie,Dobrosławie
659,Dobrosław,m,pl,Dobrosławowie,Dobrosławów,Dobrosławom,Dobrosławów,Dobrosławami,Dobrosławach,Dobrosławowie,Dobrosławowie,Dobrosławów,Dobrosławom,Dobrosławów,Dobrosławami,Dobrosławach,Dobrosławowie
660,Dominik,m,s,Dominik,Dominika,Dominikowi,Dominika,Dominikiem,Dominiku,Dominiku,Dominik,Dominika,Dominikowi,Dominika,Dominikiem,Dominiku,Dominiku
661,Dominik,m,pl,Dominikowie,Dominików,Dominikom,Dominików,Dominikami,Dominikach,Dominikowie,Dominikowie,Dominików,Dominikom,Dominików,Dominikami,Dominikach,Dominikowie
662,Donat,m,s,Donat,Donata,Donatowi,Donata,Donatem,Donacie,Donacie,Donat,Donata,Donatowi,Donata,Donatem,Donacie,Donacie
663,Donat,m,pl,Donatowie,Donatów,Donatom,Donatów,Donatami,Donatach,Donatowie,Donatowie,Donatów,Donatom,Donatów,Donatami,Donatach,Donatowie
664,Dorian,m,s,Dorian,Doriana,Dorianowi,Doriana,Dorianem,Dorianie,Dorianie,Dorian,Doriana,Dorianowi,Doriana,Dorianem,Dorianie,Dorianie
665,Dorian,m,pl,Dorianowie,Dorianów,Dorianom,Dorianów,Dorianami,Dorianach,Dorianowie,Dorianowie,Dorianów,Dorianom,Dorianów,Dorianami,Dorianach,Dorianowie
666,Dymitr,m,s,Dymitr,Dymitra,Dymitrowi,Dymitra,Dymitrem,Dymitrze,Dymitrze,Dymitr,Dymitra,Dymitrowi,Dymitra,Dymitrem,Dymitrze,Dymitrze
667,Dymitr,m,pl,Dymitrowie,Dymitrów,Dymitrom,Dymitrów,Dymitrami,Dymitrach,Dymitrowie,Dymitrowie,Dymitrów,Dymitrom,Dymitrów,Dymitrami,Dymitrach,Dymitrowie
668,Edgar,m,s,Edgar,Edgara,Edgarowi,Edgara,Edgarem,Edgarze,Edgarze,Edgar,Edgara,Edgarowi,Edgara,Edgarem,Edgarze,Edgarze
669,Edgar,m,pl,Edgarowie,Edgarów,Edgarom,Edgarów,Edgarami,Edgarach,Edgarowie,Edgarowie,Edgarów,Edgarom,Edgarów,Edgarami,Edgarach,Edgarowie
670,Edmund,m,s,Edmund,Edmunda,Edmundowi,Edmunda,Edmundem,Edmundzie,Edmundzie,Edmund,Edmunda,Edmundowi,Edmunda,Edmundem,Edmundzie,Edmundzie
671,Edmund,m,pl,Edmundowie,Edmundów,Edmundom,Edmundów,Edmundami,Edmundach,Edmundowie,Edmundowie,Edmundów,Edmundom,Edmundów,Edmundami,Edmundach,Edmundowie
672,Edward,m,s,Edward,Edwarda,Edwardowi,Edwarda,Edwardem,Edwardzie,Edwardzie,Edward,Edwarda,Edwardowi,Edwarda,Edwardem,Edwardzie,Edwardzie
673,Edward,m,pl,Edwardowie,Edwardów,Edwardom,Edwardów,Edwardami,Edwardach,Edwardowie,Edwardowie,Edwardów,Edwardom,Edwardów,Edwardami,Edwardach,Edwardowie
674,Efraim,m,s,Efraim,Efraima,Efraimowi,Efraima,Efraimem,Efraimie,Efraimie,Efraim,Efraima,Efraimowi,Efraima,Efraimem,Efraimie,Efraimie
675,Efraim,m,pl,Efraimowie,Efraimów,Efraimom,Efraimów,Efraimami,Efraimach,Efraimowie,Efraimowie,Efraimów,Efraimom,Efraimów,Efraimami,Efraimach,Efraimowie
676,Efrem,m,s,Efrem,Efrema,Efremowi,Efrema,Efremem,Efremie,Efremie,Efrem,Efrema,Efremowi,Efrema,Efremem,Efremie,Efremie
677,Efrem,m,pl,Efremowie,Efremów,Efremom,Efremów,Efremami,Efremach,Efremowie,Efremowie,Efremów,Efremom,Efremów,Efremami,Efremach,Efremowie
678,Eliasz,m,s,Eliasz,Eliasza,Eliaszowi,Eliasza,Eliaszem,Eliaszu,Eliaszu,Eliasz,Eliasza,Eliaszowi,Eliasza,Eliaszem,Eliaszu,Eliaszu
679,Eliasz,m,pl,Eliaszowie,Eliaszów,Eliaszom,Eliaszów,Eliaszami,Eliaszach,Eliaszowie,Eliaszowie,Eliaszów,Eliaszom,Eliaszów,Eliaszami,Eliaszach,Eliaszowie
680,Eligiusz,m,s,Eligiusz,Eligiusza,Eligiuszowi,Eligiusza,Eligiuszem,Eligiuszu,Eligiuszu,Eligiusz,Eligiusza,Eligiuszowi,Eligiusza,Eligiuszem,Eligiuszu,Eligiuszu
681,Eligiusz,m,pl,Eligiuszowie,Eligiuszów,Eligiuszom,Eligiuszów,Eligiuszami,Eligiuszach,Eligiuszowie,Eligiuszowie,Eligiuszów,Eligiuszom,Eligiuszów,Eligiuszami,Eligiuszach,Eligiuszowie
682,Emanuel,m,s,Emanuel,Emanuela,Emanuelowi,Emanuela,Emanuelem,Emanuelu,Emanuelu,Emanuel,Emanuela,Emanuelowi,Emanuela,Emanuelem,Emanuelu,Emanuelu
683,Emanuel,m,pl,Emanuelowie,Emanuelów,Emanuelom,Emanuelów,Emanuelami,Emanuelach,Emanuelowie,Emanuelowie,Emanuelów,Emanuelom,Emanuelów,Emanuelami,Emanuelach,Emanuelowie
684,Emil,m,s,Emil,Emila,Emilowi,Emila,Emilem,Emilu,Emilu,Emil,Emila,Emilowi,Emila,Emilem,Emilu,Emilu
685,Emil,m,pl,Emilowie,Emilów,Emilom,Emilów,Emilami,Emilach,Emilowie,Emilowie,Emilów,Emilom,Emilów,Emilami,Emilach,Emilowie
686,Emir,m,s,Emir,Emira,Emirowi,Emira,Emirem,Emirze,Emirze,Emir,Emira,Emirowi,Emira,Emirem,Emirze,Emirze
687,Emir,m,pl,Emirowie,Emirów,Emirom,Emirów,Emirami,Emirach,Emirowie,Emirowie,Emirów,Emirom,Emirów,Emirami,Emirach,Emirowie
688,Ernest,m,s,Ernest,Ernesta,Ernestowi,Ernesta,Ernestem,Erneście,Erneście,Ernest,Ernesta,Ernestowi,Ernesta,Ernestem,Erneście,Erneście
689,Ernest,m,pl,Ernestowie,Ernestów,Ernestom,Ernestów,Ernestami,Ernestach,Ernestowie,Ernestowie,Ernestów,Ernestom,Ernestów,Ernestami,Ernestach,Ernestowie
690,Erwin,m,s,Erwin,Erwina,Erwinowi,Erwina,Erwinem,Erwinie,Erwinie,Erwin,Erwina,Erwinowi,Erwina,Erwinem,Erwinie,Erwinie
691,Erwin,m,pl,Erwinowie,Erwinów,Erwinom,Erwinów,Erwinami,Erwinach,Erwinowie,Erwinowie,Erwinów,Erwinom,Erwinów,Erwinami,Erwinach,Erwinowie
692,Eugeniusz,m,s,Eugeniusz,Eugeniusza,Eugeniuszowi,Eugeniusza,Eugeniuszem,Eugeniuszu,Eugeniuszu,Eugeniusz,Eugeniusza,Eugeniuszowi,Eugeniusza,Eugeniuszem,Eugeniuszu,Eugeniuszu
693,Eugeniusz,m,pl,Eugeniuszowie,Eugeniuszów,Eugeniuszom,Eugeniuszów,Eugeniuszami,Eugeniuszach,Eugeniuszowie,Eugeniuszowie,Eugeniuszów,Eugeniuszom,Eugeniuszów,Eugeniuszami,Eugeniuszach,Eugeniuszowie
694,Eryk,m,s,Eryk,Eryka,Erykowi,Eryka,Erykiem,Eryku,Eryku,Eryk,Eryka,Erykowi,Eryka,Erykiem,Eryku,Eryku
695,Eryk,m,pl,Erykowie,Eryków,Erykom,Eryków,Erykami,Erykach,Erykowie,Erykowie,Eryków,Erykom,Eryków,Erykami,Erykach,Erykowie
696,Ewaryst,m,s,Ewaryst,Ewarysta,Ewarystowi,Ewarysta,Ewarystem,Ewaryście,Ewaryście,Ewaryst,Ewarysta,Ewarystowi,Ewarysta,Ewarystem,Ewaryście,Ewaryście
697,Ewaryst,m,pl,Ewarystowie,Ewarystów,Ewarystom,Ewarystów,Ewarystami,Ewarystach,Ewarystowie,Ewarystowie,Ewarystów,Ewarystom,Ewarystów,Ewarystami,Ewarystach,Ewarystowie
698,Ezaw,m,s,Ezaw,Ezawa,Ezawowi,Ezawa,Ezawem,Ezawie,Ezawie,Ezaw,Ezawa,Ezawowi,Ezawa,Ezawem,Ezawie,Ezawie
699,Ezaw,m,pl,Ezawowie,Ezawów,Ezawom,Ezawów,Ezawami,Ezawach,Ezawowie,Ezawowie,Ezawów,Ezawom,Ezawów,Ezawami,Ezawach,Ezawowie
700,Ezechiel,m,s,Ezechiel,Ezechiela,Ezechielowi,Ezechiela,Ezechielem,Ezechielu,Ezechielu,Ezechiel,Ezechiela,Ezechielowi,Ezechiela,Ezechielem,Ezechielu,Ezechielu
701,Ezechiel,m,pl,Ezechielowie,Ezechielów,Ezechielom,Ezechielów,Ezechielami,Ezechielach,Ezechielowie,Ezechielowie,Ezechielów,Ezechielom,Ezechielów,Ezechielami,Ezechielach,Ezechielowie
702,Fabian,m,s,Fabian,Fabiana,Fabianowi,Fabiana,Fabianem,Fabianie,Fabianie,Fabian,Fabiana,Fabianowi,Fabiana,Fabianem,Fabianie,Fabianie
703,Fabian,m,pl,Fabianowie,Fabianów,Fabianom,Fabianów,Fabianami,Fabianach,Fabianowie,Fabianowie,Fabianów,Fabianom,Fabianów,Fabianami,Fabianach,Fabianowie
704,Faustyn,m,s,Faustyn,Faustyna,Faustynowi,Faustyna,Faustynem,Faustynie,Faustynie,Faustyn,Faustyna,Faustynowi,Faustyna,Faustynem,Faustynie,Faustynie
705,Faustyn,m,pl,Faustynowie,Faustynów,Faustynom,Faustynów,Faustynami,Faustynach,Faustynowie,Faustynowie,Faustynów,Faustynom,Faustynów,Faustynami,Faustynach,Faustynowie
706,Felicjan,m,s,Felicjan,Felicjana,Felicjanowi,Felicjana,Felicjanem,Felicjanie,Felicjanie,Felicjan,Felicjana,Felicjanowi,Felicjana,Felicjanem,Felicjanie,Felicjanie
707,Felicjan,m,pl,Felicjanowie,Felicjanów,Felicjanom,Felicjanów,Felicjanami,Felicjanach,Felicjanowie,Felicjanowie,Felicjanów,Felicjanom,Felicjanów,Felicjanami,Felicjanach,Felicjanowie
708,Feliks,m,s,Feliks,Feliksa,Feliksowi,Feliksa,Feliksem,Feliksie,Feliksie,Feliks,Feliksa,Feliksowi,Feliksa,Feliksem,Feliksie,Feliksie
709,Feliks,m,pl,Feliksowie,Feliksów,Feliksom,Feliksów,Feliksami,Feliksach,Feliksowie,Feliksowie,Feliksów,Feliksom,Feliksów,Feliksami,Feliksach,Feliksowie
710,Ferdynand,m,s,Ferdynand,Ferdynanda,Ferdynandowi,Ferdynanda,Ferdynandem,Ferdynandzie,Ferdynandzie,Ferdynand,Ferdynanda,Ferdynandowi,Ferdynanda,Ferdynandem,Ferdynandzie,Ferdynandzie
711,Ferdynand,m,pl,Ferdynandowie,Ferdynandów,Ferdynandom,Ferdynandów,Ferdynandami,Ferdynandach,Ferdynandowie,Ferdynandowie,Ferdynandów,Ferdynandom,Ferdynandów,Ferdynandami,Ferdynandach,Ferdynandowie
712,Filip,m,s,Filip,Filipa,Filipowi,Filipa,Filipem,Filipie,Filipie,Filip,Filipa,Filipowi,Filipa,Filipem,Filipie,Filipie
713,Filip,m,pl,Filipowie,Filipów,Filipom,Filipów,Filipami,Filipach,Filipowie,Filipowie,Filipów,Filipom,Filipów,Filipami,Filipach,Filipowie
714,Florentyn,m,s,Florentyn,Florentyna,Florentynowi,Florentyna,Florentynem,Florentynie,Florentynie,Florentyn,Florentyna,Florentynowi,Florentyna,Florentynem,Florentynie,Florentynie
715,Florentyn,m,pl,Florentynowie,Florentynów,Florentynom,Florentynów,Florentynami,Florentynach,Florentynowie,Florentynowie,Florentynów,Florentynom,Florentynów,Florentynami,Florentynach,Florentynowie
716,Florian,m,s,Florian,Floriana,Florianowi,Floriana,Florianem,Florianie,Florianie,Florian,Floriana,Florianowi,Floriana,Florianem,Florianie,Florianie
717,Florian,m,pl,Florianowie,Florianów,Florianom,Florianów,Florianami,Florianach,Florianowie,Florianowie,Florianów,Florianom,Florianów,Florianami,Florianach,Florianowie
718,Franciszek,m,s,Franciszek,Franciszka,Franciszkowi,Franciszka,Franciszkiem,Franciszku,Franciszku,Franciszek,Franciszka,Franciszkowi,Franciszka,Franciszkiem,Franciszku,Franciszku
719,Franciszek,m,pl,Franciszkowie,Franciszków,Franciszkom,Franciszków,Franciszkami,Franciszkach,Franciszkowie,Franciszkowie,Franciszków,Franciszkom,Franciszków,Franciszkami,Franciszkach,Franciszkowie
720,Fryc,m,s,Fryc,Fryca,Frycowi,Fryca,Frycem,Frycu,Frycu,Fryc,Fryca,Frycowi,Fryca,Frycem,Frycu,Frycu
721,Fryc,m,pl,Fryce,Fryców,Frycom,Fryców,Frycami,Frycach,Fryce,Fryce,Fryców,Frycom,Fryców,Frycami,Frycach,Fryce
722,Fryderyk,m,s,Fryderyk,Fryderyka,Fryderykowi,Fryderyka,Fryderykiem,Fryderyku,Fryderyku,Fryderyk,Fryderyka,Fryderykowi,Fryderyka,Fryderykiem,Fryderyku,Fryderyku
723,Fryderyk,m,pl,Fryderykowie,Fryderyków,Fryderykom,Fryderyków,Fryderykami,Fryderykach,Fryderykowie,Fryderykowie,Fryderyków,Fryderykom,Fryderyków,Fryderykami,Fryderykach,Fryderykowie
724,Gabriel,m,s,Gabriel,Gabriela,Gabrielowi,Gabriela,Gabrielem,Gabrielu,Gabrielu,Gabriel,Gabriela,Gabrielowi,Gabriela,Gabrielem,Gabrielu,Gabrielu
725,Gabriel,m,pl,Gabrielowie,Gabrielów,Gabrielom,Gabrielów,Gabrielami,Gabrielach,Gabrielowie,Gabrielowie,Gabrielów,Gabrielom,Gabrielów,Gabrielami,Gabrielach,Gabrielowie
726,Gaweł,m,s,Gaweł,Gawła,Gawłowi,Gawła,Gawłem,Gawle,Gawle,Gaweł,Gawła,Gawłowi,Gawła,Gawłem,Gawle,Gawle
727,Gaweł,m,pl,Gawłowie,Gawłów,Gawłom,Gawłów,Gawłami,Gawłach,Gawłowie,Gawłowie,Gawłów,Gawłom,Gawłów,Gawłami,Gawłach,Gawłowie
728,Gerwazy,m,s,Gerwazy,Gerwazego,Gerwazemu,Gerwazego,Gerwazym,Gerwazym,Gerwazy,Gerwazy,Gerwazego,Gerwazemu,Gerwazego,Gerwazym,Gerwazym,Gerwazy
729,Gerwazy,m,pl,Gerwazowie,Gerwazych,Gerwazym,Gerwazych,Gerwazymi,Gerwazych,Gerwazowie,Gerwazowie,Gerwazych,Gerwazym,Gerwazych,Gerwazymi,Gerwazych,Gerwazowie
730,Gilbert,m,s,Gilbert,Gilberta,Gilbertowi,Gilberta,Gilbertem,Gilbercie,Gilbercie,Gilbert,Gilberta,Gilbertowi,Gilberta,Gilbertem,Gilbercie,Gilbercie
731,Gilbert,m,pl,Gilbertowie,Gilbertów,Gilbertom,Gilbertów,Gilbertami,Gilbertach,Gilbertowie,Gilbertowie,Gilbertów,Gilbertom,Gilbertów,Gilbertami,Gilbertach,Gilbertowie
732,Godehard,m,s,Godehard,Godeharda,Godehardowi,Godeharda,Godehardem,Godehardzie,Godehardzie,Godehard,Godeharda,Godehardowi,Godeharda,Godehardem,Godehardzie,Godehardzie
733,Godehard,m,pl,Godehardowie,Godehardów,Godehardom,Godehardów,Godehardami,Godehardach,Godehardowie,Godehardowie,Godehardów,Godehardom,Godehardów,Godehardami,Godehardach,Godehardowie
734,Godfryd,m,s,Godfryd,Godfryda,Godfrydowi,Godfryda,Godfrydem,Godfrydzie,Godfrydzie,Godfryd,Godfryda,Godfrydowi,Godfryda,Godfrydem,Godfrydzie,Godfrydzie
735,Godfryd,m,pl,Godfrydowie,Godfrydów,Godfrydom,Godfrydów,Godfrydami,Godfrydach,Godfrydowie,Godfrydowie,Godfrydów,Godfrydom,Godfrydów,Godfrydami,Godfrydach,Godfrydowie
736,Gotard,m,s,Gotard,Gotarda,Gotardowi,Gotarda,Gotardem,Gotardzie,Gotardzie,Gotard,Gotarda,Gotardowi,Gotarda,Gotardem,Gotardzie,Gotardzie
737,Gotard,m,pl,Gotardowie,Gotardów,Gotardom,Gotardów,Gotardami,Gotardach,Gotardowie,Gotardowie,Gotardów,Gotardom,Gotardów,Gotardami,Gotardach,Gotardowie
738,Gotszalk,m,s,Gotszalk,Gotszalka,Gotszalkowi,Gotszalka,Gotszalkiem,Gotszalku,Gotszalku,Gotszalk,Gotszalka,Gotszalkowi,Gotszalka,Gotszalkiem,Gotszalku,Gotszalku
739,Gotszalk,m,pl,Gotszalkowie,Gotszalków,Gotszalkom,Gotszalków,Gotszalkami,Gotszalkach,Gotszalkowie,Gotszalkowie,Gotszalków,Gotszalkom,Gotszalków,Gotszalkami,Gotszalkach,Gotszalkowie
740,Gracjan,m,s,Gracjan,Gracjana,Gracjanowi,Gracjana,Gracjanem,Gracjanie,Gracjanie,Gracjan,Gracjana,Gracjanowi,Gracjana,Gracjanem,Gracjanie,Gracjanie
741,Gracjan,m,pl,Gracjanowie,Gracjanów,Gracjanom,Gracjanów,Gracjanami,Gracjanach,Gracjanowie,Gracjanowie,Gracjanów,Gracjanom,Gracjanów,Gracjanami,Gracjanach,Gracjanowie
742,Grzegorz,m,s,Grzegorz,Grzegorza,Grzegorzowi,Grzegorza,Grzegorzem,Grzegorzu,Grzegorzu,Grzegorz,Grzegorza,Grzegorzowi,Grzegorza,Grzegorzem,Grzegorzu,Grzegorzu
743,Grzegorz,m,pl,Grzegorzowie,Grzegorzów,Grzegorzom,Grzegorzów,Grzegorzami,Grzegorzach,Grzegorzowie,Grzegorzowie,Grzegorzów,Grzegorzom,Grzegorzów,Grzegorzami,Grzegorzach,Grzegorzowie
744,Gualfard,m,s,Gualfard,Gualfarda,Gualfardowi,Gualfarda,Gualfardem,Gualfardzie,Gualfardzie,Gualfard,Gualfarda,Gualfardowi,Gualfarda,Gualfardem,Gualfardzie,Gualfardzie
745,Gualfard,m,pl,Gualfardowie,Gualfardów,Gualfardom,Gualfardów,Gualfardami,Gualfardach,Gualfardowie,Gualfardowie,Gualfardów,Gualfardom,Gualfardów,Gualfardami,Gualfardach,Gualfardowie
746,Gustaw,m,s,Gustaw,Gustawa,Gustawowi,Gustawa,Gustawem,Gustawie,Gustawie,Gustaw,Gustawa,Gustawowi,Gustawa,Gustawem,Gustawie,Gustawie
747,Gustaw,m,pl,Gustawowie,Gustawów,Gustawom,Gustawów,Gustawami,Gustawach,Gustawowie,Gustawowie,Gustawów,Gustawom,Gustawów,Gustawami,Gustawach,Gustawowie
748,Hadrian,m,s,Hadrian,Hadriana,Hadrianowi,Hadriana,Hadrianem,Hadrianie,Hadrianie,Hadrian,Hadriana,Hadrianowi,Hadriana,Hadrianem,Hadrianie,Hadrianie
749,Hadrian,m,pl,Hadrianowie,Hadrianów,Hadrianom,Hadrianów,Hadrianami,Hadrianach,Hadrianowie,Hadrianowie,Hadrianów,Hadrianom,Hadrianów,Hadrianami,Hadrianach,Hadrianowie
750,Henryk,m,s,Henryk,Henryka,Henrykowi,Henryka,Henrykiem,Henryku,Henryku,Henryk,Henryka,Henrykowi,Henryka,Henrykiem,Henryku,Henryku
751,Henryk,m,pl,Henrykowie,Henryków,Henrykom,Henryków,Henrykami,Henrykach,Henrykowie,Henrykowie,Henryków,Henrykom,Henryków,Henrykami,Henrykach,Henrykowie
752,Herakliusz,m,s,Herakliusz,Herakliusza,Herakliuszowi,Herakliusza,Herakliuszem,Herakliuszu,Herakliuszu,Herakliusz,Herakliusza,Herakliuszowi,Herakliusza,Herakliuszem,Herakliuszu,Herakliuszu
753,Herakliusz,m,pl,Herakliuszowie,Herakliuszów,Herakliuszom,Herakliuszów,Herakliuszami,Herakliuszach,Herakliuszowie,Herakliuszowie,Herakliuszów,Herakliuszom,Herakliuszów,Herakliuszami,Herakliuszach,Herakliuszowie
754,Herbert,m,s,Herbert,Herberta,Herbertowi,Herberta,Herbertem,Herbercie,Herbercie,Herbert,Herberta,Herbertowi,Herberta,Herbertem,Herbercie,Herbercie
755,Herbert,m,pl,Herbertowie,Herbertów,Herbertom,Herbertów,Herbertami,Herbertach,Herbertowie,Herbertowie,Herbertów,Herbertom,Herbertów,Herbertami,Herbertach,Herbertowie
756,Hermes,m,s,Hermes,Hermesa,Hermesowi,Hermesa,Hermesem,Hermesie,Hermesie,Hermes,Hermesa,Hermesowi,Hermesa,Hermesem,Hermesie,Hermesie
757,Hermes,m,pl,Hermesowie,Hermesów,Hermesom,Hermesów,Hermesami,Hermesach,Hermesowie,Hermesowie,Hermesów,Hermesom,Hermesów,Hermesami,Hermesach,Hermesowie
758,Hiacynt,m,s,Hiacynt,Hiacynta,Hiacyntowi,Hiacynta,Hiacyntem,Hiacyncie,Hiacyncie,Hiacynt,Hiacynta,Hiacyntowi,Hiacynta,Hiacyntem,Hiacyncie,Hiacyncie
759,Hiacynt,m,pl,Hiacyntowie,Hiacyntów,Hiacyntom,Hiacyntów,Hiacyntami,Hiacyntach,Hiacyntowie,Hiacyntowie,Hiacyntów,Hiacyntom,Hiacyntów,Hiacyntami,Hiacyntach,Hiacyntowie
760,Hieronim,m,s,Hieronim,Hieronima,Hieronimowi,Hieronima,Hieronimem,Hieronimie,Hieronimie,Hieronim,Hieronima,Hieronimowi,Hieronima,Hieronimem,Hieronimie,Hieronimie
