,name,sex,category,mianownik,dopełniacz,celownik,biernik,narzędnik,miejscownik,wołacz,nominativus,genetivus,dativus,accusativus,instrumentalis,locativus,vocativus
566,Mirabela,f,s,Mirabela,Mirabeli,Mirabeli,Mirabelę,Mirabelą,Mirabelie,Mirabelo,Mirabela,Mirabeli,Mirabeli,Mirabelę,Mirabelą,Mirabelie,Mirabelo
567,Miranda,f,s,Miranda,Mirandy,Mirandzie,Mirandę,Mirandą,Mirandzie,Mirando,Miranda,Mirandy,Mirandzie,Mirandę,Mirandą,Mirandzie,Mirando
568,Miranda,f,pl,Mirandy,Mirand,Mirandom,Mirandy,Mirandami,Mirandach,Mirandy,Mirandy,Mirand,Mirandom,Mirandy,Mirandami,Mirandach,Mirandy
569,Mirela,f,s,Mirela,Mireli,Mireli,Mirelę,Mirelą,Mireli,Mirelo,Mirela,Mireli,Mireli,Mirelę,Mirelą,Mireli,Mirelo
570,Mirela,f,pl,Mirele,Mireli,Mirelom,Mirele,Mirelami,Mirelach,Mirele,Mirele,Mireli,Mirelom,Mirele,Mirelami,Mirelach,Mirele
571,Mirella,f,s,Mirella,Mirelli,Mirelli,Mirellę,Mirellą,Mirelli,Mirello,Mirella,Mirelli,Mirelli,Mirellę,Mirellą,Mirelli,Mirello
572,Miriam,f,s,Miriam,Miriam,Miriam,Miriam,Miriam,Miriam,Miriam,Miriam,Miriam,Miriam,Miriam,Miriam,Miriam,Miriam
573,Miriam,f,pl,Miriam,Miriam,Miriam,Miriam,Miriam,Miriam,Miriam,Miriam,Miriam,Miriam,Miriam,Miriam,Miriam,Miriam
574,Mirka,f,s,Mirka,Mirki,Mirce,Mirkę,Mirką,Mirce,Mirko,Mirka,Mirki,Mirce,Mirkę,Mirką,Mirce,Mirko
575,Mirosława,f,s,Mirosława,Mirosławy,Mirosławie,Mirosławę,Mirosławą,Mirosławie,Mirosławo,Mirosława,Mirosławy,Mirosławie,Mirosławę,Mirosławą,Mirosławie,Mirosławo
576,Miłosława,f,s,Miłosława,Miłosławy,Miłosławie,Miłosławę,Miłosławą,Miłosławie,Miłosławo,Miłosława,Miłosławy,Miłosławie,Miłosławę,Miłosławą,Miłosławie,Miłosławo
577,Miłosława,f,pl,Miłosławy,Miłosław,Miłosławom,Miłosławy,Miłosławami,Miłosławach,Miłosławy,Miłosławy,Miłosław,Miłosławom,Miłosławy,Miłosławami,Miłosławach,Miłosławy
578,Mojmira,f,s,Mojmira,Mojmiry,Mojmirze,Mojmirę,Mojmirą,Mojmirze,Mojmiro,Mojmira,Mojmiry,Mojmirze,Mojmirę,Mojmirą,Mojmirze,Mojmiro
579,Monika,f,s,Monika,Moniki,Monice,Monikę,Moniką,Monice,Moniko,Monika,Moniki,Monice,Monikę,Moniką,Monice,Moniko
580,Monika,f,pl,Moniki,Monik,Monikom,Moniki,Monikami,Monikach,Moniki,Moniki,Monik,Monikom,Moniki,Monikami,Monikach,Moniki
581,Nadia,f,s,Nadia,Nadii,Nadii,Nadię,Nadią,Nadii,Nadio,Nadia,Nadii,Nadii,Nadię,Nadią,Nadii,Nadio
582,Nadia,f,pl,Nadie,Nadii,Nadiom,Nadie,Nadiami,Nadiach,Nadie,Nadie,Nadii,Nadiom,Nadie,Nadiami,Nadiach,Nadie
583,Nadzieja,f,s,Nadzieja,Nadziei,Nadziei,Nadzieję,Nadzieją,Nadziei,Nadziejo,Nadzieja,Nadziei,Nadziei,Nadzieję,Nadzieją,Nadziei,Nadziejo
584,Nadzieja,f,pl,Nadzieje,Nadziei,Nadziejom,Nadzieje,Nadziejami,Nadziejach,Nadzieje,Nadzieje,Nadziei,Nadziejom,Nadzieje,Nadziejami,Nadziejach,Nadzieje
585,Narcyza,f,s,Narcyza,Narcyza,Narcyzie,Narcyzę,Narcyzą,Narcyzie,Narcyzo,Narcyza,Narcyza,Narcyzie,Narcyzę,Narcyzą,Narcyzie,Narcyzo
586,Natalia,f,s,Natalia,Natalii,Natalii,Natalię,Natalią,Natalii,Natalio,Natalia,Natalii,Natalii,Natalię,Natalią,Natalii,Natalio
587,Natalia,f,pl,Natalie,Natalii,Nataliom,Natalie,Nataliami,Nataliach,Natalie,Natalie,Natalii,Nataliom,Natalie,Nataliami,Nataliach,Natalie
588,Natasza,f,s,Natasza,Nataszy,Nataszy,Nataszę,Nataszą,Nataszy,Nataszo,Natasza,Nataszy,Nataszy,Nataszę,Nataszą,Nataszy,Nataszo
589,Natasza,f,pl,Natasze,Natasz,Nataszom,Natasze,Nataszami,Nataszach,Natasze,Natasze,Natasz,Nataszom,Natasze,Nataszami,Nataszach,Natasze
590,Nela,f,s,Nela,Neli,Neli,Nelę,Nelą,Neli,Nelo,Nela,Neli,Neli,Nelę,Nelą,Neli,Nelo
591,Nika,f,s,Nika,Niki,Nice,Nikę,Niką,Nice,Niko,Nika,Niki,Nice,Nikę,Niką,Nice,Niko
592,Nikodema,f,s,Nikodema,Nikodema,Nikodemie,Nikodemę,Nikodemą,Nikodemie,Nikodemo,Nikodema,Nikodema,Nikodemie,Nikodemę,Nikodemą,Nikodemie,Nikodemo
593,Nikola,f,s,Nikola,Nikoli,Nikoli,Nikolę,Nikolą,Nikoli,Nikolu,Nikola,Nikoli,Nikoli,Nikolę,Nikolą,Nikoli,Nikolu
594,Nikola,f,pl,Nikole,Nikoli,Nikolom,Nikole,Nikolami,Nikolach,Nikole,Nikole,Nikoli,Nikolom,Nikole,Nikolami,Nikolach,Nikole
595,Nikoleta,f,s,Nikoleta,Nikolety,Nikolecie,Nikoletę,Nikoletą,Nikolecie,Nikoleto,Nikoleta,Nikolety,Nikolecie,Nikoletę,Nikoletą,Nikolecie,Nikoleto
596,Nikolina,f,s,Nikolina,Nikoliny,Nikolinie,Nikolinę,Nikoliną,Nikolinie,Nikolino,Nikolina,Nikoliny,Nikolinie,Nikolinę,Nikoliną,Nikolinie,Nikolino
597,Nina,f,s,Nina,Niny,Ninie,Ninę,Niną,Ninie,Nino,Nina,Niny,Ninie,Ninę,Niną,Ninie,Nino
598,Nira,f,s,Nira,Niry,Nirowi,Nirę,Nirą,Niraju,Niro,Nira,Niry,Nirowi,Nirę,Nirą,Niraju,Niro
599,Nita,f,s,Nita,Nity,Nicie,Nitę,Nitą,Nicie,Nito,Nita,Nity,Nicie,Nitę,Nitą,Nicie,Nito
600,Nitara,f,s,Nitara,Nitary,Nitarowi,Nitarę,Nitarą,Nitaraju,Nitaro,Nitara,Nitary,Nitarowi,Nitarę,Nitarą,Nitaraju,Nitaro
601,Noemi,f,s,Noemi,Noemi,Noemi,Noemi,Noemi,Noemi,Noemi,Noemi,Noemi,Noemi,Noemi,Noemi,Noemi,Noemi
602,Noemi,f,pl,Noemi,Noemi,Noemi,Noemi,Noemi,Noemi,Noemi,Noemi,Noemi,Noemi,Noemi,Noemi,Noemi,Noemi
603,Nora,f,s,Nora,Nory,Norze,Norę,Norą,Norze,Noro,Nora,Nory,Norze,Norę,Norą,Norze,Noro
604,Nora,f,pl,Nory,Nor,Norom,Nory,Norami,Norach,Nory,Nory,Nor,Norom,Nory,Norami,Norach,Nory
605,Norberta,f,s,Norberta,Norberty,Norbercie,Norbertę,Norbertą,Norbercie,Norberto,Norberta,Norberty,Norbercie,Norbertę,Norbertą,Norbercie,Norberto
606,Norma,f,s,Norma,Norma,Normie,Normę,Normą,Normie,Normo,Norma,Norma,Normie,Normę,Normą,Normie,Normo
607,Oda,f,s,Oda,Ody,Odzie,Odę,Odą,Odzie,Odo,Oda,Ody,Odzie,Odę,Odą,Odzie,Odo
608,Odeta,f,s,Odeta,Odety,Odecie,Odetę,Odetą,Odecie,Odeto,Odeta,Odety,Odecie,Odetę,Odetą,Odecie,Odeto
609,Ofelia,f,s,Ofelia,Ofelii,Ofelii,Ofelię,Ofelią,Ofelii,Ofelio,Ofelia,Ofelii,Ofelii,Ofelię,Ofelią,Ofelii,Ofelio
610,Ofelia,f,pl,Ofelie,Ofelii,Ofeliom,Ofelie,Ofeliami,Ofeliach,Ofelie,Ofelie,Ofelii,Ofeliom,Ofelie,Ofeliami,Ofeliach,Ofelie
611,Oksana,f,s,Oksana,Oksany,Oksanie,Oksanę,Oksaną,Oksanie,Oksano,Oksana,Oksany,Oksanie,Oksanę,Oksaną,Oksanie,Oksano
612,Oktawia,f,s,Oktawia,Oktawii,Oktawii,Oktawię,Oktawią,Oktawii,Oktawio,Oktawia,Oktawii,Oktawii,Oktawię,Oktawią,Oktawii,Oktawio
613,Oktawia,f,pl,Oktawie,Oktawii,Oktawiom,Oktawie,Oktawiami,Oktawiach,Oktawie,Oktawie,Oktawii,Oktawiom,Oktawie,Oktawiami,Oktawiach,Oktawie
614,Ola,f,s,Ola,Oliego,Oli,Olę,Olą,Olaju,Olo,Ola,Oliego,Oli,Olę,Olą,Olaju,Olo
615,Olena,f,s,Olena,Oleny,Olenie,Olenę,Oleną,Olenie,Oleno,Olena,Oleny,Olenie,Olenę,Oleną,Olenie,Oleno
616,Olga,f,s,Olga,Olgi,Oldze,Olgę,Olgą,Oldze,Olgo,Olga,Olgi,Oldze,Olgę,Olgą,Oldze,Olgo
617,Olga,f,pl,Olgi,Olg,Olgom,Olgi,Olgami,Olgach,Olgi,Olgi,Olg,Olgom,Olgi,Olgami,Olgach,Olgi
618,Olimpia,f,s,Olimpia,Olimpii,Olimpii,Olimpię,Olimpią,Olimpii,Olimpio,Olimpia,Olimpii,Olimpii,Olimpię,Olimpią,Olimpii,Olimpio
619,Olimpia,f,pl,Olimpie,Olimpii,Olimpiom,Olimpie,Olimpiami,Olimpiach,Olimpie,Olimpie,Olimpii,Olimpiom,Olimpie,Olimpiami,Olimpiach,Olimpie
620,Oliwia,f,s,Oliwia,Oliwii,Oliwi,Oliwię,Oliwią,Oliwii,Oliwio,Oliwia,Oliwii,Oliwi,Oliwię,Oliwią,Oliwii,Oliwio
621,Oriana,f,s,Oriana,Oriany,Orianie,Orianę,Orianą,Orianie,Oriano,Oriana,Oriany,Orianie,Orianę,Orianą,Orianie,Oriano
622,Oriana,f,pl,Oriany,Orian,Orianom,Oriany,Orianami,Orianach,Oriany,Oriany,Orian,Orianom,Oriany,Orianami,Orianach,Oriany
623,Ota,f,s,Ota,Oty,Ocie,Otę,Otą,Ocie,Oto,Ota,Oty,Ocie,Otę,Otą,Ocie,Oto
624,Otylia,f,s,Otylia,Otylii,Otylii,Otylię,Otylią,Otyli,Otylio,Otylia,Otylii,Otylii,Otylię,Otylią,Otyli,Otylio
625,Pamela,f,s,Pamela,Pameli,Pameli,Pamelę,Pamelą,Pameli,Pamelo,Pamela,Pameli,Pameli,Pamelę,Pamelą,Pameli,Pamelo
626,Patrycja,f,s,Patrycja,Patrycji,Patrycji,Patrycję,Patrycją,Patrycji,Patrycjo,Patrycja,Patrycji,Patrycji,Patrycję,Patrycją,Patrycji,Patrycjo
627,Patrycja,f,pl,Patrycje,Patrycji,Patrycjom,Patrycje,Patrycjami,Patrycjach,Patrycje,Patrycje,Patrycji,Patrycjom,Patrycje,Patrycjami,Patrycjach,Patrycje
628,Paula,f,s,Paula,Pauliego,Pauli,Paulę,Paulą,Paulaju,Paulo,Paula,Pauliego,Pauli,Paulę,Paulą,Paulaju,Paulo
629,Paulina,f,s,Paulina,Pauliny,Paulinie,Paulinę,Pauliną,Paulinie,Paulino,Paulina,Pauliny,Paulinie,Paulinę,Pauliną,Paulinie,Paulino
630,Pelagia,f,s,Pelagia,Pelagii,Pelagii,Pelagię,Pelagią,Pelagii,Pelagio,Pelagia,Pelagii,Pelagii,Pelagię,Pelagią,Pelagii,Pelagio
631,Pelagia,f,pl,Pelagie,Pelagii,Pelagiom,Pelagie,Pelagiami,Pelagiach,Pelagie,Pelagie,Pelagii,Pelagiom,Pelagie,Pelagiami,Pelagiach,Pelagie
632,Petra,f,s,Petra,Petry,Petrze,Petrę,Petrą,Petrze,Petro,Petra,Petry,Petrze,Petrę,Petrą,Petrze,Petro
633,Petra,f,pl,Petry,Petr,Petrom,Petry,Petrami,Petrach,Petry,Petry,Petr,Petrom,Petry,Petrami,Petrach,Petry
634,Petronela,f,s,Petronela,Petroneli,Petroneli,Petronelę,Petronelą,Petroneli,Petronelo,Petronela,Petroneli,Petroneli,Petronelę,Petronelą,Petroneli,Petronelo
635,Petronela,f,pl,Petronele,Petronel,Petronelom,Petronele,Petronelami,Petronelach,Petronele,Petronele,Petronel,Petronelom,Petronele,Petronelami,Petronelach,Petronele
636,Petronia,f,s,Petronia,Petronii,Petronii,Petronię,Petronią,Petronii,Petronio,Petronia,Petronii,Petronii,Petronię,Petronią,Petronii,Petronio
637,Petronia,f,pl,Petronie,Petronii,Petroniom,Petronie,Petroniami,Petroniach,Petronie,Petronie,Petronii,Petroniom,Petronie,Petroniami,Petroniach,Petronie
638,Placyda,f,s,Placyda,Placydy,Placydzie,Placydę,Placydą,Placydzie,Placydo,Placyda,Placydy,Placydzie,Placydę,Placydą,Placydzie,Placydo
639,Pola,f,s,Pola,Poli,Poli,Polę,Polą,Poli,Polo,Pola,Poli,Poli,Polę,Polą,Poli,Polo
640,Przemysława,f,s,Przemysława,Przemysławy,Przemysławie,Przemysławę,Przemysławą,Przemysławie,Przemysławo,Przemysława,Przemysławy,Przemysławie,Przemysławę,Przemysławą,Przemysławie,Przemysławo
641,Przybysława,f,s,Przybysława,Przybysławy,Przybysławie,Przybysławę,Przybysławą,Przybysławie,Przybysławo,Przybysława,Przybysławy,Przybysławie,Przybysławę,Przybysławą,Przybysławie,Przybysławo
642,Rachela,f,s,Rachela,Racheli,Racheli,Rachelę,Rachelą,Racheli,Rachelo,Rachela,Racheli,Racheli,Rachelę,Rachelą,Racheli,Rachelo
643,Radmiła,f,s,Radmiła,Radmiły,Radmile,Radmiłę,Radmiłą,Radmile,Radmiło,Radmiła,Radmiły,Radmile,Radmiłę,Radmiłą,Radmile,Radmiło
644,Radomira,f,s,Radomira,Radomiry,Radomirze,Radomirę,Radomirą,Radomirze,Radomiro,Radomira,Radomiry,Radomirze,Radomirę,Radomirą,Radomirze,Radomiro
645,Radomiła,f,s,Radomiła,Radomiły,Radomile,Radomiłę,Radomiłą,Radomile,Radomiło,Radomiła,Radomiły,Radomile,Radomiłę,Radomiłą,Radomile,Radomiło
646,Radosława,f,s,Radosława,Radosławy,Radosławie,Radosławę,Radosławą,Radosławie,Radosławo,Radosława,Radosławy,Radosławie,Radosławę,Radosławą,Radosławie,Radosławo
647,Rafaela,f,s,Rafaela,Rafaeli,Rafaeli,Rafaelę,Rafaelą,Rafaeli,Rafaelo,Rafaela,Rafaeli,Rafaeli,Rafaelę,Rafaelą,Rafaeli,Rafaelo
648,Rafaela,f,pl,Rafaele,Rafael,Rafaelom,Rafaele,Rafaelami,Rafaelach,Rafaele,Rafaele,Rafael,Rafaelom,Rafaele,Rafaelami,Rafaelach,Rafaele
649,Rajmunda,f,s,Rajmunda,Rajmundy,Rajmundzie,Rajmundę,Rajmundą,Rajmundzie,Rajmundo,Rajmunda,Rajmundy,Rajmundzie,Rajmundę,Rajmundą,Rajmundzie,Rajmundo
650,Rajna,f,s,Rajna,Rajny,Rajnie,Rajnę,Rajną,Rajnie,Rajno,Rajna,Rajny,Rajnie,Rajnę,Rajną,Rajnie,Rajno
651,Ramona,f,s,Ramona,Ramony,Ramonie,Ramonę,Ramoną,Ramonie,Ramono,Ramona,Ramony,Ramonie,Ramonę,Ramoną,Ramonie,Ramono
652,Raszyda,f,s,Raszyda,Raszydy,Raszydzie,Raszydę,Raszydą,Raszydzie,Raszydo,Raszyda,Raszydy,Raszydzie,Raszydę,Raszydą,Raszydzie,Raszydo
653,Rebeka,f,s,Rebeka,Rebeki,Rebece,Rebekę,Rebeką,Rebece,Rebeko,Rebeka,Rebeki,Rebece,Rebekę,Rebeką,Rebece,Rebeko
654,Regina,f,s,Regina,Reginy,Reginie,Reginę,Reginą,Reginie,Regino,Regina,Reginy,Reginie,Reginę,Reginą,Reginie,Regino
655,Regina,f,pl,Reginy,Regin,Reginom,Reginy,Reginami,Reginach,Reginy,Reginy,Regin,Reginom,Reginy,Reginami,Reginach,Reginy
656,Remigia,f,s,Remigia,Remigii,Remigii,Remigię,Remigią,Remigii,Remigio,Remigia,Remigii,Remigii,Remigię,Remigią,Remigii,Remigio
657,Renata,f,s,Renata,Renaty,Renacie,Renatę,Renatą,Renacie,Renato,Renata,Renaty,Renacie,Renatę,Renatą,Renacie,Renato
658,Renata,f,pl,Renaty,Renat,Renatom,Renaty,Renatami,Renatach,Renaty,Renaty,Renat,Renatom,Renaty,Renatami,Renatach,Renaty
659,Rita,f,s,Rita,Rity,Ricie,Ritę,Ritą,Ricie,Rito,Rita,Rity,Ricie,Ritę,Ritą,Ricie,Rito
660,Rita,f,pl,Rity,Rit,Ritom,Rity,Ritami,Ritach,Rity,Rity,Rit,Ritom,Rity,Ritami,Ritach,Rity
661,Roberta,f,s,Roberta,Roberty,Robercie,Robertę,Robertą,Robercie,Roberto,Roberta,Roberty,Robercie,Robertę,Robertą,Robercie,Roberto
662,Roberta,f,pl,Roberty,Robert,Robertom,Roberty,Robertami,Robertach,Roberty,Roberty,Robert,Robertom,Roberty,Robertami,Robertach,Roberty
663,Roksana,f,s,Roksana,Roksany,Roksanie,Roksanę,Roksaną,Roksanie,Roksano,Roksana,Roksany,Roksanie,Roksanę,Roksaną,Roksanie,Roksano
664,Roksana,f,pl,Roksany,Roksan,Roksanom,Roksany,Roksanami,Roksanach,Roksany,Roksany,Roksan,Roksanom,Roksany,Roksanami,Roksanach,Roksany
665,Roma,f,s,Roma,Romy,Romie,Romę,Romą,Romie,Romo,Roma,Romy,Romie,Romę,Romą,Romie,Romo
666,Roma,f,pl,Romy,Rom,Romom,Romy,Romami,Romach,Romy,Romy,Rom,Romom,Romy,Romami,Romach,Romy
667,Romana,f,s,Romana,Romany,Romanie,Romanę,Romaną,Romanie,Romano,Romana,Romany,Romanie,Romanę,Romaną,Romanie,Romano
668,Romualda,f,s,Romualda,Romualdy,Romualdzie,Romualdę,Romualdą,Romualdzie,Romualdo,Romualda,Romualdy,Romualdzie,Romualdę,Romualdą,Romualdzie,Romualdo
669,Rozalia,f,s,Rozalia,Rozalii,Rozalii,Rozalię,Rozalią,Rozalii,Rozalio,Rozalia,Rozalii,Rozalii,Rozalię,Rozalią,Rozalii,Rozalio
670,Rozalia,f,pl,Rozalie,Rozalii,Rozaliom,Rozalie,Rozaliami,Rozaliach,Rozalie,Rozalie,Rozalii,Rozaliom,Rozalie,Rozaliami,Rozaliach,Rozalie
671,Rozalinda,f,s,Rozalinda,Rozalindy,Rozalindzie,Rozalindę,Rozalindą,Rozalindzie,Rozalindo,Rozalinda,Rozalindy,Rozalindzie,Rozalindę,Rozalindą,Rozalindzie,Rozalindo
672,Rozamunda,f,s,Rozamunda,Rozamundy,Rozamundzie,Rozamundę,Rozamundą,Rozamundzie,Rozamundo,Rozamunda,Rozamundy,Rozamundzie,Rozamundę,Rozamundą,Rozamundzie,Rozamundo
673,Rozetta,f,s,Rozetta,Rozetty,Rozetcie,Rozettę,Rozettą,Rozetcie,Rozetto,Rozetta,Rozetty,Rozetcie,Rozettę,Rozettą,Rozetcie,Rozetto
674,Rozwita,f,s,Rozwita,Rozwity,Rozwicie,Rozwitę,Rozwitą,Rozwicie,Rozwito,Rozwita,Rozwity,Rozwicie,Rozwitę,Rozwitą,Rozwicie,Rozwito
675,Rudolfina,f,s,Rudolfina,Rudolfiny,Rudolfinie,Rudolfinę,Rudolfiną,Rudolfinie,Rudolfino,Rudolfina,Rudolfiny,Rudolfinie,Rudolfinę,Rudolfiną,Rudolfinie,Rudolfino
676,Rut,f,s,Rut,Rut,Rut,Rut,Rut,Rut,Rut,Rut,Rut,Rut,Rut,Rut,Rut,Rut
677,Ruta,f,s,Ruta,Ruty,Rucie,Rutę,Rutą,Rucie,Ruto,Ruta,Ruty,Rucie,Rutę,Rutą,Rucie,Ruto
678,Ryksa,f,s,Ryksa,Ryksy,Ryksie,Ryksę,Ryksą,Ryksie,Rykso,Ryksa,Ryksy,Ryksie,Ryksę,Ryksą,Ryksie,Rykso
679,Ryksa,f,pl,Ryksy,Ryks,Ryksom,Ryksy,Ryksami,Ryksach,Ryksy,Ryksy,Ryks,Ryksom,Ryksy,Ryksami,Ryksach,Ryksy
680,Ryszarda,f,s,Ryszarda,Ryszardy,Ryszardzie,Ryszardę,Ryszardą,Ryszardzie,Ryszardo,Ryszarda,Ryszardy,Ryszardzie,Ryszardę,Ryszardą,Ryszardzie,Ryszardo
681,Ryszarda,f,pl,Ryszardy,Ryszard,Ryszardom,Ryszardy,Ryszardami,Ryszardach,Ryszardy,Ryszardy,Ryszard,Ryszardom,Ryszardy,Ryszardami,Ryszardach,Ryszardy
682,Ryta,f,s,Ryta,Ryty,Rycie,Rytę,Rytą,Rycie,Ryto,Ryta,Ryty,Rycie,Rytę,Rytą,Rycie,Ryto
683,Ryta,f,pl,Ryty,Ryt,Rytom,Ryty,Rytami,Rytach,Ryty,Ryty,Ryt,Rytom,Ryty,Rytami,Rytach,Ryty
684,Róża,f,s,Róża,Róży,Róży,Różę,Różą,Róży,Różo,Róża,Róży,Róży,Różę,Różą,Róży,Różo
685,Róża,f,pl,Róże,Róż,Różom,Róże,Różami,Różach,Róże,Róże,Róż,Różom,Róże,Różami,Różach,Róże
686,Saba,f,s,Saba,Saby,Sabie,Sabę,Sabą,Sabaju,Sabo,Saba,Saby,Sabie,Sabę,Sabą,Sabaju,Sabo
687,Sabina,f,s,Sabina,Sabiny,Sabinie,Sabinę,Sabiną,Sabinie,Sabino,Sabina,Sabiny,Sabinie,Sabinę,Sabiną,Sabinie,Sabino
688,Sabrina,f,s,Sabrina,Sabriny,Sabrinie,Sabrinę,Sabriną,Sabrinie,Sabrino,Sabrina,Sabriny,Sabrinie,Sabrinę,Sabriną,Sabrinie,Sabrino
689,Saloma,f,s,Saloma,Salomy,Salomie,Salomę,Salomą,Salomie,Salomo,Saloma,Salomy,Salomie,Salomę,Salomą,Salomie,Salomo
690,Salomea,f,s,Salomea,Salomei,Salomei,Salomeę,Salomeą,Salomei,Salomeo,Salomea,Salomei,Salomei,Salomeę,Salomeą,Salomei,Salomeo
691,Salomea,f,pl,Salomee,Salomei,Salomeom,Salomee,Salomeami,Salomeach,Salomee,Salomee,Salomei,Salomeom,Salomee,Salomeami,Salomeach,Salomee
692,Samanta,f,s,Samanta,Samantego,Samantcie,Samantę,Samantą,Samancie,Samanta,Samanta,Samantego,Samantcie,Samantę,Samantą,Samancie,Samanta
693,Samara,f,s,Samara,Samary,Samarze,Samarę,Samarą,Samarze,Samaro,Samara,Samary,Samarze,Samarę,Samarą,Samarze,Samaro
694,Sandra,f,s,Sandra,Sandry,Sandrze,Sandrę,Sandrą,Sandrze,Sandro,Sandra,Sandry,Sandrze,Sandrę,Sandrą,Sandrze,Sandro
695,Sandra,f,pl,Sandry,Sandr,Sandrom,Sandry,Sandrami,Sandrach,Sandry,Sandry,Sandr,Sandrom,Sandry,Sandrami,Sandrach,Sandry
696,Sara,f,s,Sara,Sary,Sarze,Sarę,Sarą,Sarze,Saro,Sara,Sary,Sarze,Sarę,Sarą,Sarze,Saro
697,Sara,f,pl,Sary,Sar,Sarom,Sary,Sarami,Sarach,Sary,Sary,Sar,Sarom,Sary,Sarami,Sarach,Sary
698,Sebastiana,f,s,Sebastiana,Sebastiany,Sebastianie,Sebastianę,Sebastianą,Sebastianie,Sebastiano,Sebastiana,Sebastiany,Sebastianie,Sebastianę,Sebastianą,Sebastianie,Sebastiano
699,Selena,f,s,Selena,Seleny,Selenie,Selenę,Seleną,Selenie,Seleno,Selena,Seleny,Selenie,Selenę,Seleną,Selenie,Seleno
700,Selena,f,pl,Seleny,Selen,Selenom,Seleny,Selenami,Selenach,Seleny,Seleny,Selen,Selenom,Seleny,Selenami,Selenach,Seleny
701,Selma,f,s,Selma,Selmy,Selmie,Selmę,Selmą,Selmie,Selmo,Selma,Selmy,Selmie,Selmę,Selmą,Selmie,Selmo
702,Semira,f,s,Semira,Semiry,Semirze,Semirę,Semirą,Semirze,Semiro,Semira,Semiry,Semirze,Semirę,Semirą,Semirze,Semiro
703,Serafina,f,s,Serafina,Serafiny,Serafinie,Serafinę,Serafiną,Serafinie,Serafino,Serafina,Serafiny,Serafinie,Serafinę,Serafiną,Serafinie,Serafino
704,Seweryna,f,s,Seweryna,Seweryny,Sewerynie,Sewerynę,Seweryną,Seweryno,Seweryno,Seweryna,Seweryny,Sewerynie,Sewerynę,Seweryną,Seweryno,Seweryno
705,Sobiesława,f,s,Sobiesława,Sobiesławy,Sobiesławie,Sobiesławę,Sobiesławą,Sobiesławie,Sobiesławo,Sobiesława,Sobiesławy,Sobiesławie,Sobiesławę,Sobiesławą,Sobiesławie,Sobiesławo
706,Sonia,f,s,Sonia,Soni,Soni,Sonię,Sonią,Soni,Sonio,Sonia,Soni,Soni,Sonię,Sonią,Soni,Sonio
707,Sora,f,s,Sora,Sora,Sora,Sorę,Sorem,Sorze,Soro,Sora,Sora,Sora,Sorę,Sorem,Sorze,Soro
708,Stanisława,f,s,Stanisława,Stanisławy,Stanisławie,Stanisławę,Stanisławą,Stanisławie,Stanisławo,Stanisława,Stanisławy,Stanisławie,Stanisławę,Stanisławą,Stanisławie,Stanisławo
709,Stefania,f,s,Stefania,Stefanii,Stefanii,Stefanię,Stefanią,Stefanii,Stefanio,Stefania,Stefanii,Stefanii,Stefanię,Stefanią,Stefanii,Stefanio
710,Stefania,f,pl,Stefanie,Stefanii,Stefaniom,Stefanie,Stefaniami,Stefaniach,Stefanie,Stefanie,Stefanii,Stefaniom,Stefanie,Stefaniami,Stefaniach,Stefanie
711,Stela,f,s,Stela,Steli,Steli,Stelę,Stelą,Steli,Stelo,Stela,Steli,Steli,Stelę,Stelą,Steli,Stelo
712,Stela,f,pl,Stele,Stel,Stelom,Stele,Stelami,Stelach,Stele,Stele,Stel,Stelom,Stele,Stelami,Stelach,Stele
713,Stella,f,s,Stella,Stelli,Stelli,Stellę,Stellą,Stelli,Stello,Stella,Stelli,Stelli,Stellę,Stellą,Stelli,Stello
714,Stella,f,pl,Stelle,Stell,Stellom,Stelle,Stellami,Stellach,Stelle,Stelle,Stell,Stellom,Stelle,Stellami,Stellach,Stelle
715,Stoisława,f,s,Stoisława,Stoisławy,Stoisławie,Stoisławę,Stoisławą,Stoisławie,Stoisławo,Stoisława,Stoisławy,Stoisławie,Stoisławę,Stoisławą,Stoisławie,Stoisławo
716,Sulima,f,s,Sulima,Sulimy,Sulimie,Sulimę,Sulimą,Sulimaju,Sulimo,Sulima,Sulimy,Sulimie,Sulimę,Sulimą,Sulimaju,Sulimo
717,Sulisława,f,s,Sulisława,Sulisławy,Sulisławie,Sulisławę,Sulisławą,Sulisławie,Sulisławo,Sulisława,Sulisławy,Sulisławie,Sulisławę,Sulisławą,Sulisławie,Sulisławo
718,Sybilla,f,s,Sybilla,Sybilli,Sybilli,Sybillę,Sybillą,Sybilli,Sybillo,Sybilla,Sybilli,Sybilli,Sybillę,Sybillą,Sybilli,Sybillo
719,Sydonia,f,s,Sydonia,Sydonii,Sydonii,Sydonię,Sydonią,Sydonii,Sydonio,Sydonia,Sydonii,Sydonii,Sydonię,Sydonią,Sydonii,Sydonio
720,Sydonia,f,pl,Sydonie,Sydonii,Sydoniom,Sydonie,Sydoniami,Sydoniach,Sydonie,Sydonie,Sydonii,Sydoniom,Sydonie,Sydoniami,Sydoniach,Sydonie
721,Sylwana,f,s,Sylwana,Sylwany,Sylwanie,Sylwanę,Sylwaną,Sylwanie,Sylwano,Sylwana,Sylwany,Sylwanie,Sylwanę,Sylwaną,Sylwanie,Sylwano
